Id,Coordinates,Spectral Type,Temperature,Vmag,Jmag,RV_Prec(415 +- 35),RV_Prec(500 +- 50),RV_Prec(600 +- 50),RV_Prec(700 +- 50),RV_Prec(800 +- 50),RV_Prec(900 +- 50),RV_Prec(1050 +- 100),RV_Prec(1287.5 +- 137.5),RV_Prec(1602.5 +- 177.5),RV_Prec(2180 +- 200),RV_Prec(370 - 890)
3394298532176344960,undefined,,4546.19287109375,7.913119626612663,NaN,0.9644306118143167,0.5230686330565044,0.8632025092612151,1.167821195404431,1.493018640254067,1.7594362493902487,1.414578397513959,2.51552933997593,1.6665449971208313,2.6977408512009555,0.33840471843458275
4879850208590379904,undefined,,4548.95166015625,8.108486263890267,NaN,0.963645192666849,0.5231357628981683,0.8635650104062003,1.169264487000205,1.494119569657355,1.760426414554791,1.418079218756731,2.517751337735005,1.6698712807752774,2.705504417389385,0.33856193410576885
6412595290592307840,undefined,,4560.30322265625,4.673483854799271,NaN,0.9604134361464373,0.5234119814041864,0.8650565903386979,1.175203184879594,1.4986495531560518,1.7645006375185581,1.4324840138455752,2.526894170284204,1.6835579077484741,2.7374490876103783,0.3392011462372919
6748283784056800384,undefined,,4570.5166015625,8.397654054045677,NaN,0.9575057171539453,0.5236605043949977,0.8663986144890788,1.1805464291820367,1.502725330205357,1.7681663516330244,1.4454444878163835,2.5351202812800575,1.6958722219431732,2.766190771497703,0.33976584519658815
3101923001490347392,undefined,,4572.6220703125,6.561050633091926,NaN,0.956906296381577,0.5237117369396446,0.8666752702301719,1.181647928891944,1.5035655439375655,1.7689220316665655,1.448116265019717,2.536816078507868,1.6984107945304248,2.772115815286112,0.339881045347602
5630532113072532736,undefined,,4576.8837890625,8.306259956345558,NaN,0.9556929975640377,0.5238154376932804,0.8672352542998054,1.1838774950951145,1.5052662362971931,1.770451617782694,1.4535242593218258,2.5402485734532148,1.7035491668730804,2.7841088074440963,0.34011296793295787
3382815271394515072,undefined,,4580.88330078125,8.066320527038574,NaN,0.9545543483185674,0.5239127581416112,0.8677607847207915,1.1859698847342266,1.506862291649818,1.7718870943955733,1.4585995207022766,2.543469880292964,1.7083713950878714,2.7953639172935527,0.3403291000035776
6229442835525861120,undefined,,4655.4111328125,7.790173266768456,NaN,0.9333364933211478,0.5257262500217325,0.8775536408734469,1.2249599601568353,1.5366035584838078,1.798636099627363,1.5531731222506044,2.6034964615249803,1.7982299177478835,3.0050942532295855,0.34409801839080933
1605198298364601088,undefined,,4666.703125,7.215737857379914,NaN,0.9301216962938318,0.5260010189984262,0.8790373933475927,1.2308674931557495,1.5411097697015843,1.802688942033595,1.5675023243851796,2.612591314653541,1.8118447205430552,3.036871285384209,0.344628038094601
3852570413083923072,undefined,,4669.3193359375,7.181220195178986,NaN,0.9293768687200031,0.5260646794748218,0.879381159920129,1.2322361933982549,1.542153801514472,1.80362793406043,1.5708222182292104,2.614698476422235,1.8149990971484575,3.0442336194793604,0.3447493567458679
1408029509584967168,undefined,,4736.8271484375,7.796362249541283,NaN,0.910157592675352,0.5277073526410313,0.8882515950176604,1.2675536664717593,1.569093641440308,1.8278573632620203,1.6564876238470363,2.6690709582237697,1.8963935525341387,3.23420877115149,0.3476934047302248
1408029436569383296,undefined,,4738.49658203125,7.912865396504402,NaN,0.9096823098319552,0.5277479751062789,0.8884709563299973,1.2684270494745824,1.5697598498703684,1.828456544624422,1.6586060854096978,2.6704155618234653,1.8984063956871562,3.2389067592573735,0.34776178338968516
2322574488107786624,undefined,,4759.7451171875,7.894557420854569,NaN,0.9036329142495928,0.5282650174637458,0.8912629850603184,1.2795434601601199,1.578239344532825,1.8360829193970583,1.6855698443515947,2.6875296638556185,1.9240258444996396,3.2987027078984164,0.3486140290915856
1176209886733406592,undefined,,4759.7763671875,7.451540219140052,NaN,0.9036240174663296,0.5282657778725717,0.8912670912679783,1.2795598089498774,1.5782518152375704,1.8360941354272406,1.685609499671867,2.6875548333877566,1.9240635227569642,3.298790649179135,0.34861525797931864
2904830113367963264,undefined,,4791.33349609375,7.684235645537377,NaN,0.8946397955049697,0.5290336600914913,0.8954136552501445,1.29606927665665,1.5908450836278525,1.8474203981563055,1.7256545573885262,2.712971734833997,1.9621120867044328,3.387596227797192,0.34982009621576726
