,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,airmass_min,airmass_mean,nb_subexp,snr_550,snr_550_texp15,texp_snr_250,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,NIGHTS,FIRST_NIGHT,LAST_NIGHT,ruwe,Teff_spec,Fe/H_spec,logg_spec,vsini_spec,Teff_phot,logRHK,Teff_gspphot,logg_gspphot,logRHK_BoroSaika+18,RHK,HJ,BDW,vmag,snr_420_texp15,season_length_1.5,eff_nights_1.5,eff_airmass_mean_1.5,eff_seeing_1.5,tyr_rise_1.5,tyr_set_1.5,season_length_1.75,eff_nights_1.75,eff_airmass_mean_1.75,eff_seeing_1.75,tyr_rise_1.75,tyr_set_1.75,distance,sig_rv_phot_texp15,sig_rv_arve_osc_texp1,sig_rv_arve_osc+gr_texp1,sig_rv_gp_osc_texp1,sig_rv_gp_osc+gr_texp1,sig_rv_arve_phot+osc_texp1,sig_rv_arve_phot+osc+gr_texp1,sig_rv_gp_phot+osc_texp1,sig_rv_gp_phot+osc+gr_texp1,sig_rv_arve_osc_texp5,sig_rv_arve_osc+gr_texp5,sig_rv_gp_osc_texp5,sig_rv_gp_osc+gr_texp5,sig_rv_arve_phot+osc_texp5,sig_rv_arve_phot+osc+gr_texp5,sig_rv_gp_phot+osc_texp5,sig_rv_gp_phot+osc+gr_texp5,sig_rv_arve_osc_texp8,sig_rv_arve_osc+gr_texp8,sig_rv_gp_osc_texp8,sig_rv_gp_osc+gr_texp8,sig_rv_arve_phot+osc_texp8,sig_rv_arve_phot+osc+gr_texp8,sig_rv_gp_phot+osc_texp8,sig_rv_gp_phot+osc+gr_texp8,sig_rv_arve_osc_texp10,sig_rv_arve_osc+gr_texp10,sig_rv_gp_osc_texp10,sig_rv_gp_osc+gr_texp10,sig_rv_arve_phot+osc_texp10,sig_rv_arve_phot+osc+gr_texp10,sig_rv_gp_phot+osc_texp10,sig_rv_gp_phot+osc+gr_texp10,sig_rv_arve_osc_texp12,sig_rv_arve_osc+gr_texp12,sig_rv_gp_osc_texp12,sig_rv_gp_osc+gr_texp12,sig_rv_arve_phot+osc_texp12,sig_rv_arve_phot+osc+gr_texp12,sig_rv_gp_phot+osc_texp12,sig_rv_gp_phot+osc+gr_texp12,sig_rv_arve_osc_texp15,sig_rv_arve_osc+gr_texp15,sig_rv_gp_osc_texp15,sig_rv_gp_osc+gr_texp15,sig_rv_arve_phot+osc_texp15,sig_rv_arve_phot+osc+gr_texp15,sig_rv_gp_phot+osc_texp15,sig_rv_gp_phot+osc+gr_texp15,sig_rv_arve_osc_texp20,sig_rv_arve_osc+gr_texp20,sig_rv_gp_osc_texp20,sig_rv_gp_osc+gr_texp20,sig_rv_arve_phot+osc_texp20,sig_rv_arve_phot+osc+gr_texp20,sig_rv_gp_phot+osc_texp20,sig_rv_gp_phot+osc+gr_texp20,sig_rv_arve_osc_texp25,sig_rv_arve_osc+gr_texp25,sig_rv_gp_osc_texp25,sig_rv_gp_osc+gr_texp25,sig_rv_arve_phot+osc_texp25,sig_rv_arve_phot+osc+gr_texp25,sig_rv_gp_phot+osc_texp25,sig_rv_gp_phot+osc+gr_texp25,sig_rv_arve_osc_texp30,sig_rv_arve_osc+gr_texp30,sig_rv_gp_osc_texp30,sig_rv_gp_osc+gr_texp30,sig_rv_arve_phot+osc_texp30,sig_rv_arve_phot+osc+gr_texp30,sig_rv_gp_phot+osc_texp30,sig_rv_gp_phot+osc+gr_texp30,teff_mean,snr_C22_texp15,GZ,NEP,SE,TRNS,logRHK_DACE,logRHK_YARARA,VSINI,nobs_DB,ruwe_GAIA,logruwe_GAIA,multi_peak_GAIA,sky_contam_VIZIER,rv_trend_kms_DACE,nobs_NEID,TESS
0,45.961727,6.1333013,HD19019,6963761190199424,14258.0,19019,365294034,31.9791,232.147,49.838,6.792566,0.709241,24.68,,,,,,,4.350426483060829,,0.0,,,,,,,,,,,5.542,0.198,5.43,0.052,5.599,0.016,5.882,0.029,5.645,0.071,5.57,0.016,7.474,0.023,6.92,0.023,1.08958222677421,-0.0551523293797032,0.0325223091561613,1.05164820814217,-0.0131833014610074,0.0128034781126938,9.109585339335,-0.569875434688713,0.378226607051417,4.43275296612166,-0.0267639488646125,0.0155258405205121,1.32687180107308,-0.0913428258648283,0.0593804044815132,6160.74193808882,-135.570958451233,148.295389686508,0.156509746710865,-0.030203030961952,0.0323512771523649,136.820891361115,-4.27674254985166,2.58044228083298,2966.26406842132,-4.27674254985166,2.58044228083298,,,,3.0641151333333334,6.1333013,1.0825798807056153,1.1245066924618057,1,,333.0,14.722873557167665,502.5064206417319,1017.3583103495632,0.0600589127523317,0.0759780669278713,14.374873201395282,4.253199141788056,13.258613000702349,226,2020-07-23,2020-03-04,1.2677258,,,,,6070,,5994.2554,4.2681,-4.58277823822,-4.58277823822,0,0,6.894841271527466,186.0,225.0,160.0,1.1165779925032295,0.9843336611508084,2025.557534246576,2026.176712328767,239.0,172.0,1.141383989758651,0.9903842809270552,2025.538356164384,2026.195890410959,31.2704234953454,0.1809,1.046343768923594,1.269896278236207,0.7494872182525827,0.8217769042487794,1.259248757301444,1.4503477884556415,1.0259645414555,1.079902509653861,0.3109635085841201,0.6081497246863977,0.3252384880478446,0.4653076977877129,0.4414439190553497,0.6841202508595556,0.4516132240176852,0.5609685228428611,0.2207104086582578,0.5228046361110629,0.203449224574209,0.378667732062895,0.3317711609529906,0.5785185444644111,0.3205473533346469,0.4524911822960272,0.1943981209566768,0.4901115952959411,0.2003142721491901,0.3765577936850675,0.2947504782548906,0.5378629851956095,0.2986854911552615,0.4369015758554389,0.1383813149384179,0.4513451159979384,0.1667691863282566,0.3568494035179256,0.2450620346444663,0.4945891489258458,0.2621411337592572,0.4101798499330499,0.1385331549504486,0.431853159944482,0.1284102894936238,0.3294455016388493,0.2278513660712285,0.468211449832268,0.221842314376307,0.3758445803122257,0.1014634780405343,0.3925001221479046,0.1265319946272059,0.3165958210317441,0.1866505957024568,0.4226108770324304,0.2013801210753913,0.3532372027331835,0.0856878688271517,0.3646483306609332,0.0968296002128349,0.2952803541368183,0.1642476692806907,0.3906447120515076,0.1703257393272592,0.3268415113463479,0.0709243762159622,0.3387908962424575,0.0951088858722421,0.2720483723596369,0.1462623401345108,0.3621348869920814,0.1593992006625478,0.3006205613452408,6074.999112696273,259.5,0,0,0,0,,,,0,1.268,0.1031192535457138,0,0.0,0.0,0,0
1,49.359943,7.655811,HD20430,10584899657116672,15304.0,20430,445925825,21.2723,166.357,-6.305,7.265665,0.714235,31.35,True,True,True,True,6078.19712672415,101.3874749102,4.272231697562274,0.030090209328341,0.234,0.0085012304039221,0.0,0.0,1.29,0.07830184,5.5,0.0,2.0,0.1334245721286,,5.976,0.117,5.883,0.045,5.989,0.017,6.291,0.023,6.052,0.047,5.992,0.021,7.961,0.063,7.394,0.005,1.223854358672,-0.0036516674664774,0.0204894239432321,1.3278888020131,-0.0054290699953885,0.0055919603467515,9.46623658766286,-0.0043844396184642,0.0039786615983352,4.28056339512455,-0.0025143666791311,0.0025799549806748,0.74694575286918,-0.0073233100177841,0.0079406585357934,6078.19704041155,-0.030350633951457,0.030043510332689,0.334539499254259,-0.0036095035362361,0.00367161229538,103.206807428566,-0.499300540405585,0.534097451032579,2111.40653992616,-0.499300540405585,0.534097451032579,,,,3.290662866666667,7.655811,1.0711790902138785,1.1144605954915758,1,283.0,268.0,16.405448972242766,893.2855477954489,1660.0783560944442,0.0446761582317571,0.0549273415953314,24.2843774397807,7.301061920397106,22.445502850212463,228,2020-07-25,2020-03-08,1.068295,6207.22119435953,0.321825913484018,4.32813000613491,,6000,-4.651605049,6009.3755,4.2639,,-4.559,0,0,7.369050197017029,150.0,226.0,160.0,1.1057495819714367,0.9810256172482092,2025.56301369863,2026.184931506849,240.0,172.0,1.1306363769462373,0.9860735186035096,2025.5438356164384,2026.204109589041,47.009491216276565,0.2246,1.2513013228489016,1.511752840288715,0.8017443684579022,0.8837694123191675,1.5239528865957146,1.7441542506673533,1.1829925749361068,1.2400507143463797,0.5441104492182035,0.8479472985597699,0.4260910683196295,0.5640391426974212,0.6688734267022687,0.9329255603395222,0.5769654049436267,0.6851829204634641,0.2640714811437964,0.63082248034053,0.2446448176009525,0.4409983869571545,0.4053620877110716,0.7017988862223837,0.3929831571187286,0.5376469587924888,0.2719891210758255,0.6192236690527277,0.224271417054846,0.4242526601169532,0.3868408225402279,0.6775733851879973,0.3549160583966139,0.5056264032033048,0.2465382489690767,0.5835440997694308,0.2219392655751952,0.4284577164798681,0.3519056097943573,0.635279597008841,0.3351320450271162,0.4966210474910855,0.1768977844439477,0.5438331804638276,0.1823168604628585,0.3961146769534523,0.2858985591799605,0.58838736235018,0.2892829023793722,0.4553591959079534,0.1458046208345147,0.4932309835771219,0.147723111971679,0.3681190314562141,0.2430902249303674,0.5301987110135737,0.2442457529018615,0.4163478009071997,0.137354007872967,0.4666734950698993,0.1241620674196736,0.3320043018460734,0.2216601440917313,0.4980474344886794,0.2137365550997947,0.3748252291992877,0.1051817572278503,0.4365031626786893,0.116742784357055,0.3348389053263585,0.1904882727454329,0.46449713780442,0.1971077312015889,0.3705936757692367,6074.5981722990455,209.0,0,0,0,0,,-4.559,5.9,12,1.068,0.0285712526925376,0,0.11,0.041,0,0
